"","A1A","A1B","A1C","A2A","A2B","A2C","A3A","A3B","A3C","C1A","C1B","C1C","C2A","C2B_1","C2C_1","C3A_1","C3B","C3C_1","C4A","C4B","C4C","C5A","C5B","C5C"
"ACZ81_RS00360",9.37627832515072,9.14979899878463,9.56344076133833,8.78569919110995,9.42235022968509,8.84877482504881,9.2733348216678,9.41215731575986,8.18804674992207,9.0718892308955,8.72741878560487,8.94979395696871,9.20571665343311,9.47597205074637,9.94128115282941,9.57233808228048,10.5032421374587,9.42424919238609,9.36284282613124,8.85191253168107,10.5701986207189,8.96220682911983,9.26504218663467,9.05910887236799
"ACZ81_RS00370",7.28679841002876,7.09217652889236,6.89561868140823,7.32399604856803,5.81088615670024,6.96142956003714,6.61563554380874,7.05079291427358,7.09157357953296,6.70338995118414,6.89734933781744,6.50049541622041,7.15688592364292,6.80869180226185,6.4198322376202,6.19129602627352,6.73519385285447,6.70592645447819,6.28169545141502,6.58783409537759,6.84685360334697,6.4558657047285,6.06267329511446,6.50412607321479
"ACZ81_RS00375",5.45102209112972,5.52652277258776,5.89667954130866,2.80496592937054,4.33345563103112,4.587552781459,4.52082552750434,4.21378814117463,4.13772209662074,4.21790906326611,5.42710720476613,2.80496592937054,4.87116143447318,4.84922350774213,3.76484044637502,4.14026371754571,4.88356463607871,4.71823046828595,3.62918472581362,4.23150481156561,5.21371650741187,4.52761296451224,3.69184890793228,4.71574559907084
"ACZ81_RS00380",6.62075102917037,6.99143706194568,5.32882049461806,6.3316810174184,6.80777554759069,7.01074613379162,6.82667051120104,6.97909231885436,7.11301076771094,6.7529748358664,7.09665016054002,6.45869014925018,6.61171487360156,6.73561972548861,6.47325964214763,6.20404322782209,6.62472512177237,6.11120126811879,6.62975563200537,6.72949879588248,6.74894782288966,6.31426314804689,7.26258136638235,7.54605628459063
"ACZ81_RS00385",7.78671405052544,7.51110921416522,6.76123335487015,7.17922171118731,7.16675858414458,6.93612020481044,7.13887215824925,6.95593024137168,6.61673475059889,7.49667847984964,6.62940221512015,8.0252503237814,6.29203688122956,6.71675327357742,7.39004676078728,7.02147617623771,7.36914479201211,7.25576869747356,7.04397612530192,7.01856869995602,7.85750822462854,6.6596196821618,6.96947107584156,7.1176759610467
"ACZ81_RS00390",6.51339327647539,6.70833328037895,5.47670301718226,6.43783067318762,6.70529678613829,6.52482512089676,6.74825827104197,6.67286134656012,6.44810487067172,6.29762003137471,5.92993601277215,6.72846831348477,6.69974702080263,6.53471128817512,6.47325964214763,6.67502424005809,7.1479623370166,6.81957103802164,6.19124492065922,6.85838682254776,7.02462209270766,6.53771149522703,6.77902482377652,6.2983963474994
"ACZ81_RS00395",6.29706354982958,6.12408899381787,4.86706864275793,2.80496592937054,6.6373057232613,6.35893553436206,6.12236610536686,6.31217980855669,6.48629282748537,6.04097642410392,6.203216301707,5.95469658894519,6.21109096396103,6.02055180628404,6.44679644376501,6.11230417370221,6.18410558678184,6.2803435715657,5.99090234396909,6.22995559428015,7.37518661992235,6.48917003377812,5.9384140914113,5.67644708179858
"ACZ81_RS00400",9.1543140360044,9.62773138671533,9.39279088186831,9.82739719645327,9.56396550772628,9.78521279130663,9.05894204369299,9.54730292196739,9.99509007238011,9.34573503640347,9.69937249663499,9.88310939370608,10.284438389858,10.0650655348086,9.53924521723441,9.8843503968499,9.33772125928171,10.0094516097815,10.1534158988595,10.3638496852645,8.57916685014349,9.82541827045967,9.96117817097919,10.3517874554516
"ACZ81_RS00405",8.43687587099586,8.77747186005556,7.96636277862272,9.27250717696779,9.11912722181343,8.98543215111886,8.63471206325052,8.98475661676652,9.3172523046249,8.57784449161897,8.84258724460252,9.00136038378198,9.66178507390022,9.32599534141005,8.90941215408462,9.09783655726434,9.01912907881497,9.15627443239759,9.27550786432934,9.60164683213958,8.84420164191693,9.10784861810274,8.86497021094665,9.27742284777634
"ACZ81_RS00420",7.64702840436175,7.97539088457895,7.60870301141099,6.48807770293031,6.52130305690794,5.96460978640673,6.65304285881881,7.66119575585449,6.3164056767579,7.34369086386378,4.24372758102481,5.95469658894519,7.05808896621042,6.68797849973912,6.15093199078381,5.49263475169366,6.56611307513475,5.52520209936611,5.43686172784208,5.68086565699534,6.12300833429331,5.97996759508752,5.21685601898458,5.05310153222698
"ACZ81_RS00425",7.22709289933872,7.74297469780126,7.51181839565832,8.09448423810182,8.14700932884961,7.9539289820771,7.296483188726,8.00084125454573,7.9692016586662,7.85460098148741,7.3627946461599,7.49796243073743,7.61490853395832,8.14969928012859,7.98232241601912,8.26145476948572,7.96034887587303,8.34144196799315,8.10390578884168,8.09967312938385,8.55771852732992,8.21432025249919,8.14307350408456,8.04602184813351
"ACZ81_RS00430",9.59371658446248,10.1147572600647,10.5193665398103,8.74520100166593,8.48029283327994,8.24867564405322,9.94325960337387,8.33578810669889,8.49550369763911,9.02743476054629,9.32804961987203,9.24084278472896,10.6099017819852,8.36415562437249,8.85043434173626,10.638626298978,8.73666547312601,11.2546137751148,10.7064250833291,10.49799900641,9.91520014885681,9.7125859125713,9.95590938492304,9.91402592858456
"ACZ81_RS00435",10.6871017106283,11.2787970622277,10.5131309275111,11.8883140795237,12.3756785391277,12.3126461780242,11.0121573167426,11.9106847251396,12.6600312422353,11.6029861392312,11.9199516268274,12.378941401896,11.8051215987341,12.3808921877449,11.9139359321493,12.132909019897,10.0431631641839,12.1036711362901,12.3974124943926,12.8345957972189,8.95771387837953,12.3533037737919,12.3296039297794,12.6596589212627
"ACZ81_RS00440",10.5760617942405,11.1795465951785,9.61093285273857,11.8144094501575,12.2140558224264,12.3915621687993,10.8953516248683,11.8966563770253,12.7129386597985,11.1396633785494,11.7586103775869,12.3747585245818,11.4320466944392,12.3408160686731,11.9079239280623,12.2202174408146,10.9281896798847,12.1956407437883,12.4284133069622,12.9871764540113,10.7776247746432,12.6000169920553,12.6012536071688,12.8745097386707
"ACZ81_RS00445",9.56992950047387,9.57529362198536,10.6558149280224,8.33184227922798,7.77074018296611,8.09063662407848,8.17878723046681,9.36033468899169,7.20427796640801,9.63295100785123,9.32804961987203,8.88066388376348,6.69316452665552,7.30752766331469,7.61958186231435,7.47751491397376,7.77180529759297,7.50960836447994,7.16702000897639,7.36025892233262,8.60727711397655,7.68121879155544,7.43940018509414,7.64370012935625
"ACZ81_RS00450",7.64702840436175,7.94676056154043,8.03765462921793,7.88667183658346,7.25991134347266,7.08628696607143,7.10336610068746,7.39848434771296,6.88625873259325,7.73672793883399,7.44853176705212,7.27629079470456,7.00070400688186,6.94451840956774,7.11676681263114,6.47997131113185,7.06595691390982,6.59671980662562,6.57733273150412,6.67800610292901,7.32521151607341,6.74467587596504,6.42762582864513,6.74400849256132
"ACZ81_RS00455",8.62309926584962,8.91465900352292,9.19401885689034,8.01150699618079,9.43436494259159,8.26701235888854,8.40300678692389,9.4638204286489,8.48616666301049,8.67071062110052,7.62457580121418,8.7575301451205,8.45192200793543,8.71128458519097,8.6914859928803,8.33798227586123,8.28369921259957,8.01677768951131,9.27277700048483,8.41892121891738,10.0971334560594,8.7600633435106,9.34582084437061,8.45280455358482
"ACZ81_RS00460",9.61065542230864,9.86900908884348,9.41079354160339,9.28668428885333,8.779352616036,8.6364492079513,10.0436091668061,8.52973392086273,8.54917011318271,9.49829076943027,8.73595721475751,8.68729001683142,7.58332322467183,8.8959102173245,9.22012906904745,8.54584246360911,9.14399856191341,8.749634674501,8.28834815606895,8.55779675531169,8.54324029795806,8.4385353229617,8.35813704089138,8.37444548383532
"ACZ81_RS00465",8.84637769202829,9.07622778147101,7.94179259304324,8.6606237540799,8.06690742298383,7.67741571801992,9.33762294644681,7.79746722697057,7.58539870630817,8.01508447255827,7.83011076186362,8.10826907484531,6.80114424545814,7.45106324443212,8.82001551173947,7.98944507418291,8.09025282031123,8.34144196799315,8.04106552789511,8.44472197678331,8.46090161863104,7.78492028961697,7.62370019598612,8.26115809011449
"ACZ81_RS00470",8.18169743045803,8.51325443883845,9.62256551541558,8.26177837442685,8.4450869011741,7.81954034334271,8.38098152386642,8.48202239773734,7.68064659852525,8.21340043005767,8.85831394215728,7.32344419793654,9.19994964555452,7.97483733925649,8.4545964620664,7.96737081134098,8.35434891020613,8.00085740387997,7.43515993521901,7.61807546647273,8.75278997990826,7.93671812635721,8.00695505363541,7.30858080714216
"ACZ81_RS00475",6.14656914799656,5.75528106535271,6.21938256907798,6.48807770293031,6.37841859439212,6.42616860917046,5.47545385279385,6.76647734140503,6.38883147453806,5.44952266893906,4.90464506965049,6.41562089278672,5.69092417799352,6.27512656263643,5.64114364304064,5.7428548713173,5.29685617211561,5.36434581943848,6.06939812277809,6.10490093499098,6.79873765089942,5.63416631728128,5.82575490712617,5.51033064682309
"ACZ81_RS00480",4.622235332396,5.35833339556059,5.07143050476865,4.77952517158007,5.02492382082634,4.86550825752129,4.83270328694116,5.74214173916195,5.17760503512919,5.17837061498657,4.44608582195926,5.44958138451561,4.7141313490933,5.17220103918156,3.76484044637502,4.71451359391678,4.12331843655588,5.01563524224685,4.70999849933835,5.36416154620078,3.84097757827077,4.10928622599521,4.93290774169319,5.47456586116184
"ACZ81_RS00485",3.44627857099826,3.44806982766006,2.80496592937054,2.80496592937054,2.80496592937054,4.43691391320021,2.80496592937054,3.92243174358508,3.57460146280116,2.80496592937054,2.80496592937054,3.66699054542251,3.44837845698327,3.88908803629181,2.80496592937054,3.41902805716277,2.80496592937054,3.84435646426641,2.80496592937054,2.80496592937054,2.80496592937054,3.88143543770245,2.80496592937054,2.80496592937054
"ACZ81_RS00490",3.98175821751892,5.40853252690492,5.16283079796267,5.08362009003256,4.25285672290471,5.28845542568359,5.00479639216261,5.63959125727412,5.11597571937717,5.17837061498657,4.24372758102481,5.44958138451561,4.65711404288616,5.33399715886283,4.98605069465981,4.25825430987823,3.62940916754993,4.71823046828595,2.80496592937054,4.95033202150853,4.24168366293878,4.59580767772978,4.68384594846817,4.64967631035743
"ACZ81_RS00495",6.30998512282152,7.26140137076062,6.44736083985724,7.32399604856803,6.34462008433634,6.7393589193368,6.04900079314267,7.83595450138477,6.55973033736438,6.26368225479471,6.83491743372151,7.15115638887579,6.20180498310081,7.6426275244669,6.33573156442309,5.90874089841151,4.99962622755958,6.610835990898,5.93603133336253,6.15625597659937,5.66179368504859,5.12894008826149,6.15846771490049,5.95892954708145
"ACZ81_RS00500",7.91823398257929,8.51603998604316,7.97849247298636,7.84892289517085,8.43315789376904,8.62859376820449,7.39515149210882,8.92297888955398,8.22079122582271,7.89917496959525,7.12298916681569,7.59717630717272,7.10339094167301,8.66792351598697,7.44431336923771,7.53371518347259,6.97897902307057,7.74455443610781,7.34428647575036,7.57195286817944,7.8219443566682,7.00793669644131,7.24537363175293,7.51197806605277
"ACZ81_RS00505",10.5185444704767,10.2917393228179,9.78320559069619,10.2086514464501,9.64546681463472,9.83383747330487,10.3619680209485,9.7918613815368,9.68061534647649,10.4788926758921,10.2864898688769,10.1511082283026,9.9325686474776,10.3420864673312,10.2188990439161,10.2777401674943,10.3500981618275,10.051246628484,10.0343282380567,10.2499777000592,10.3341771522259,10.176014245044,10.2572941142968,10.1659562793036
"ACZ81_RS00510",11.3727138849536,11.6056558401024,11.4893985004162,10.4701011179447,10.7496819783477,10.5797499620214,11.066620471661,10.9230600554325,10.7182896521767,11.419290256039,11.0731100626583,10.7529177009397,10.8519432424941,11.1448839080853,10.5947192602213,10.7134217951603,10.3160023812281,10.75372256502,10.8369321731244,10.7421739342966,10.7868688777674,10.7233746011245,11.2328236740656,10.9263814112433
"ACZ81_RS00515",9.92589645049579,10.0441691582548,10.872644543877,9.63581840245925,9.32460344505832,9.52585705752376,9.88708872699693,9.76221743344839,9.71996897456166,10.1135225453083,10.320942139615,9.68562904948752,9.69742088774193,9.7277688013928,9.77419223667147,9.68250697452933,9.86838741945725,9.83648480694815,9.61435658381925,9.79852022534705,10.0821930279544,9.55933665230433,9.43940526602424,9.83708511798212
"ACZ81_RS00520",9.92381278924935,10.2158425863761,10.144948235544,10.2598484930563,10.0209924448105,10.1337232181947,9.53497753003126,9.98159943634778,10.1464460389333,10.5934288796604,10.4767621996906,10.4792785792009,10.3114306000819,9.88010967242813,9.4427348675527,10.1083396500214,8.36465390528682,9.75820397346173,9.78312425393231,9.92850568463975,8.42975461905424,9.79265119570206,10.1769276971755,10.0915778889584
"ACZ81_RS00525",9.61582760595937,9.99511542094996,10.0647904967622,8.92817807948855,8.30810162407281,8.70976058102189,8.64706735032808,8.73633621053156,8.70819546789781,9.65259597532767,9.29376554961394,7.72549990884167,7.00070400688186,7.99057377949872,8.18695804821699,7.63992959604382,7.75099471503534,7.90715973087032,7.81178704173329,8.18788468106729,8.32361153103085,7.7647689910907,7.41653146746692,7.84866731955137
"ACZ81_RS00530",8.3587921433039,8.38503507253193,8.36775218537952,8.11052125267205,8.56654157416186,8.4740934067695,8.21659261753419,8.75518957396843,8.78729317362698,8.59825410272241,8.30220920092038,8.48476386163723,9.38108746995534,9.07623722333152,8.02741791640336,8.82271594637512,7.89072220439798,8.6408904930096,8.59866748268853,8.4800844028101,8.0845358654252,8.47204427987887,8.54523843110994,8.69201965913198
"ACZ81_RS00535",11.4854312170782,11.0209783697799,11.3702645248597,10.8970779597205,10.9442726738077,11.189715331574,10.8345502085201,10.6379950215257,10.4393640659999,11.6791857556464,11.1581395460541,11.5995568492057,9.98715904579814,10.1920537348179,10.6374942065217,10.3348513315519,11.0629115323017,10.3553837747902,10.660160354093,10.3115454333732,11.3421402562055,10.5020914326449,10.5742221129358,10.4106924255405
"ACZ81_RS00540",10.7993231400784,11.0214683767878,11.8963108985483,10.9492515617466,11.8905728962673,11.3403499329191,11.6867230046572,12.1047770814787,11.5085796612205,11.1875796171036,10.8631664016477,11.3339930509603,10.8749243634486,11.4386780846219,11.7353376247994,11.3822824207537,11.9440655777202,11.3752110794006,11.6194257787764,11.3232202879637,13.00348483089,11.4273955750012,11.746086895921,10.8060369499583
"ACZ81_RS00545",11.5784332138808,10.9568420619261,10.6156362332921,10.4576251611473,10.6941414956326,10.4543003573422,11.0281821250732,11.1830265592903,10.3929829887768,10.8503315451509,10.0940620531468,10.6869710940548,11.0399125317325,10.7422654686034,10.6287476726837,10.6298761369789,10.7530329802549,10.4206159011807,10.8360075948371,10.8299257557738,11.603359633148,11.2070190419753,11.5441107222474,11.1938779215984
"ACZ81_RS00550",8.04259092940304,8.58663719565188,9.13025312085883,8.02848918531266,9.08904026276448,9.33635212858147,9.20186626148254,8.95478113458728,9.4818636695901,8.31556310240418,9.0347603940807,9.10601675890866,8.77418463638035,9.02561188209127,9.11548298175448,8.78747134977898,8.77321833806276,8.84778765549866,9.37052627557262,9.66445861513679,9.5237340360662,9.43744720993086,9.07640861270994,9.68884333784775
"ACZ81_RS00555",8.91302998842837,9.39491835490859,9.55131933079916,8.89153882534126,9.40005991166409,9.86692508915149,9.66213991024913,9.19562145108813,10.1674016566443,9.01230679200578,9.87195640427204,10.1511082283026,9.36674602586219,9.2447222903465,9.53300825255551,9.7015628645246,9.61442998391363,9.4321803207203,10.1173411280801,10.1484819034454,10.0971334560594,10.257513405105,10.0553323055694,10.6228620262284
"ACZ81_RS00560",8.36802069536,8.14338869675792,7.72850199213361,8.14206953264421,8.49948644300134,8.65203284480438,8.41750552234597,8.46902805311989,8.55699477183566,7.34369086386378,8.0787110270632,8.90407739256938,9.02311644646645,8.66547590338585,8.38008568154638,8.63018476684815,7.87157222387469,8.41534713617757,8.48526225028153,8.03997399679617,8.28061143285576,8.20438418826311,8.5168865353691,8.66129127658617
"ACZ81_RS00565",10.5137039445255,10.667303875514,10.5802836426019,10.4977836823756,10.006312036539,9.68502520027636,10.0702246742967,9.68216501749611,9.08191241581904,10.4285067094504,10.0330253089434,9.52378069266453,8.69766368095676,9.80316930740627,9.88362782419787,9.44642407206669,10.5400633137939,9.53150259726926,9.65056844755464,9.47219480696592,10.8006249093773,9.45430665085478,9.6033947849494,9.50209311313226
"ACZ81_RS00570",11.1718544414826,11.1033660520423,10.613694764133,9.78308518242695,10.2658713216102,10.3203104807256,10.6748233071419,10.375375582925,9.74513162028178,10.8991146914391,10.2922893557278,9.93327519259995,9.05669071387341,10.1826725758976,10.4859221555685,9.8374888735062,10.7339573358385,10.1350192475987,9.77928133108723,10.0222727986928,10.6998284552017,9.78600750723537,9.79261198961719,9.62061546005124
